,welch_ttest,p_value,t_value,Significant,q_value
0,0.0,0.0936173863082372,-1.7157765996169294,0.0,0.1497878180931795
1,1.0,0.04493298853344258,-2.0847076204718045,0.0,0.1497878180931795
2,2.0,0.08436623257030987,-1.7844775842806688,0.0,0.1497878180931795
3,3.0,0.011132507812273734,-2.670665080680481,0.0,0.08906006249818987
4,4.0,0.2268721509128905,1.2270838039840777,0.0,0.2268721509128905
5,5.0,0.09306049680708298,-1.7280367630725384,0.0,0.1497878180931795
6,6.0,0.1251895698811854,-1.5680165676390951,0.0,0.1669194265082472
7,7.0,0.16840659879410658,-1.4086039231819156,0.0,0.1924646843361218
