,welch_ttest,p_value,t_value,Significant,q_value
0,0.0,0.4124339716859685,-0.8235512959305259,0.0,0.6983190524299402
1,1.0,0.4120236084637672,-0.8245956024371892,0.0,0.6983190524299402
2,2.0,0.9100749683942996,-0.11331904372789874,0.0,0.9100749683942996
3,3.0,0.49890679655450765,0.6794875512757856,0.0,0.6983190524299402
4,4.0,0.44381234253812996,0.769271469786768,0.0,0.6983190524299402
5,5.0,0.6517660536826246,-0.4529429373699835,0.0,0.7448754899229996
6,6.0,0.2812827753140764,-1.084098824833886,0.0,0.6983190524299402
7,7.0,0.5237392893224552,-0.6402735155376983,0.0,0.6983190524299402
