,welch_ttest,p_value,t_value,Significant,q_value
0,0.0,0.36196377127306456,-0.9166575785330922,0.0,0.7239275425461291
1,1.0,0.1941542773253595,-1.3110531619477352,0.0,0.7239275425461291
2,2.0,0.3470474276750257,0.9468493273484612,0.0,0.7239275425461291
3,3.0,0.9185702281057464,0.1025519356573559,0.0,0.9185702281057464
4,4.0,0.11480186210004889,1.592753173971885,0.0,0.7239275425461291
5,5.0,0.5495285832250328,0.6010193253333914,0.0,0.7725881087163258
6,6.0,0.597733939397733,-0.5297575970103862,0.0,0.7725881087163258
7,7.0,0.6760145951267851,0.419668281903645,0.0,0.7725881087163258
