,welch_ttest,p_value,t_value,Significant,q_value
0,0.0,0.8486079660356625,0.19147941031194146,0.0,0.8486079660356625
1,1.0,0.26251006744761757,1.1284964375966138,0.0,0.8486079660356625
2,2.0,0.6021555541130734,-0.5232017814807698,0.0,0.8486079660356625
3,3.0,0.781373500411038,-0.2783846763453141,0.0,0.8486079660356625
4,4.0,0.2888725883290513,1.0683155275685643,0.0,0.8486079660356625
5,5.0,0.8170120470560689,-0.23211623783275945,0.0,0.8486079660356625
6,6.0,0.5752684289349068,0.5626850043362849,0.0,0.8486079660356625
7,7.0,0.5093064869261161,0.6627454817780953,0.0,0.8486079660356625
