,welch_ttest,p_value,t_value,Significant,q_value
0,0.0,0.5014021244138107,0.6797477782634589,0.0,0.5779399210740357
1,1.0,0.06878256287475099,1.881992802527961,0.0,0.5502605029980079
2,2.0,0.7040359822963266,0.3830479558253534,0.0,0.7040359822963266
3,3.0,0.5056974309397813,0.6738216639627157,0.0,0.5779399210740357
4,4.0,0.16121039990863573,-1.4362024005632255,0.0,0.5597327944894023
5,5.0,0.306600743087419,1.0380761498898687,0.0,0.5597327944894023
6,6.0,0.29826733011102946,1.0568585126658916,0.0,0.5597327944894023
7,7.0,0.3498329965558764,0.9486595224896232,0.0,0.5597327944894023
